year,month,total_amount,predicted_sales,rf_predicted_sales
2023,1,35450,28208.170995670996,15555.3
2023,2,44060,29234.220779220777,31716.7
2023,3,28990,30260.27056277056,31167.3
2023,4,33870,31286.320346320346,34733.5
2023,5,53150,32312.37012987013,46183.3
2023,6,36715,33338.419913419915,41082.9
2023,7,35465,34364.469696969696,36462.45
2023,8,36960,35390.51948051948,36090.95
2023,9,23620,36416.569264069265,29442.75
2023,10,46580,37442.619047619046,28924.5
2023,11,34920,38468.668831168834,32766.5
2023,12,44690,39494.718614718615,32766.5
2024,1,1530,28208.170995670996,15555.3
